,0,1,2,3,4,5
0,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
1,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
2,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
3,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
4,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
5,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
6,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
7,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
8,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
9,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
10,0.109375,0.009114583333333334,0.08333333333333333,0.021566901408450703,0.016431924882629106,0.5
