,0,1,2,3,4,5,6,7,8,9,10
0,-82642.3124920864,-83813.70406714737,-82184.25039482742,-82610.48055555113,-73749.02322908885,-83445.46585895536,-83067.89470907135,-83398.89652921836,-82368.02689449268,-80857.60984250327,-83963.85742665798
1,-82599.0453425252,-83783.5707602955,-82210.3030121732,-82605.2722138167,-73696.88328510887,-83538.8201027042,-83074.359456755,-83341.78408543277,-82406.69942027447,-80857.57025713242,-83980.28238781256
2,-82594.85730709645,-83751.99654945143,-82146.66938034607,-82589.02937604039,-73938.21998165218,-83516.33930610125,-83061.39156550332,-83381.00466891876,-82386.76412355542,-80857.2300617836,-83956.46794972278
3,-82553.99329261128,-83768.50034937634,-82126.82238338748,-82550.76862228208,-73984.68821606154,-83465.90897675716,-83085.4507868003,-83344.41542754283,-82384.73596414097,-80846.45137479783,-83950.99235785453
4,-82482.77400644102,-83746.23966205172,-82065.53982910283,-82514.60146764448,-73941.75408786394,-83440.07022386552,-83057.54790131985,-83330.90445383414,-82398.8243739685,-80870.38089952832,-83911.73440862121
5,-82456.1326303088,-83721.52331699952,-81973.46888293955,-82487.272580112,-73954.52083225969,-83400.72827383148,-83075.97607640264,-83264.431836379,-82404.26138807298,-80891.93544861035,-83960.53202416323
6,-82455.93418082118,-83664.40036131247,-81964.18466854563,-82494.46782524313,-73919.57478370365,-83326.43342921106,-83055.71031812392,-83249.70277492056,-82373.42227934054,-80837.46909070274,-83930.37044766896
7,-82340.5319982662,-83651.7510222525,-81881.75516249299,-82453.48158976703,-73868.10351485846,-83320.36471623089,-83048.4720883918,-83245.19771348956,-82379.23045088975,-80830.87356591772,-83915.45524098782
8,-82236.63509137984,-83632.86333945715,-81701.53678196801,-82275.43720531346,-73879.06591240257,-83260.9332630421,-82952.14446472426,-83240.56037730414,-82283.65419109692,-80813.04765836197,-83885.61154690647
9,-82128.49795891774,-83578.94968262673,-81528.27755659216,-82259.62386763169,-73585.17649690116,-83176.61704202139,-82947.65528147545,-83155.47804085328,-82285.54296082916,-80760.17826635702,-83868.12128895425
10,-82046.60615563291,-83487.94490096692,-81384.56870186343,-82141.63134628619,-73506.50939103999,-83172.75412299926,-82913.96182781612,-83096.93821298066,-82262.79669705688,-80670.67618028737,-83798.63953380032
11,-81931.89486464915,-83458.23342605415,-81327.38231633871,-81951.47386707805,-73380.97821447454,-83097.1653315086,-82844.92037915897,-82997.56908591164,-82155.43307622154,-80601.02869836972,-83768.11313197704
12,-81796.38015874565,-83355.15384474455,-81139.63624630886,-81873.27081504454,-73016.67856248577,-82998.01262090981,-82756.34063299568,-82898.0784104763,-82134.38466411238,-80532.30380602859,-83654.48750261702
13,-81572.1852764924,-83280.06837279184,-80948.10140756782,-81674.56020458053,-72967.45837804541,-82893.63560625442,-82608.157891391,-82729.25454422185,-82135.87378393783,-80467.19328093449,-83523.40003845474
14,-81439.80018022243,-83074.26658285456,-80667.66577655752,-81516.07334258995,-72775.4015490292,-82782.75007760582,-82470.5569246021,-82541.11817671996,-82045.78977297385,-80322.37471875972,-83319.13161337648
