,0,1,2,3,4,5
0,0.07368421052631578,0.05121293800539083,0.04782342121397916,0.01683673872039523,0.007090375511428142,0.5236098727898704
1,0.1824561403508772,0.032936208251776275,0.03671178606800925,0.22045422525962385,0.015118677429824838,0.5115053375179571
2,0.07017543859649122,0.0029248318221702253,0.038461538461538464,0.00991878990763127,0.005436259853220984,0.5143692007313425
3,0.06666666666666667,0.016560340244550772,0.017954220314735335,0.06818292438735116,0.007328065554580041,0.4920769229517783
4,0.06666666666666667,0.0026199669056811915,0.033928571428571426,0.009557945041816009,0.00486431131592422,0.5145521619112924
5,0.07368421052631578,0.03592736705577172,0.03347639484978541,0.017121191698429017,0.005098378022565748,0.5134065121824187
6,0.06666666666666667,0.003117309269893355,0.041304347826086954,0.00935672514619883,0.005797101449275362,0.5122172208303317
7,0.07368421052631578,0.04888507718696398,0.04564962934061647,0.01683673872039523,0.006768085715454136,0.5145931550911124
8,0.0456140350877193,0.002041136756162663,0.0196969696969697,0.008566015978914423,0.003698961445440319,0.5075768221967862
9,0.07017543859649122,0.0032938076416337285,0.043478260869565216,0.009883864591055103,0.0061236987140232705,0.5147633742011078
10,0.10175438596491228,0.043137254901960784,0.041545064377682406,0.07101638393504422,0.008793388429752066,0.5238369834002332
