,0,1,2,3,4,5,6,7,8,9,10
0,-3555.4511290104433,-3613.8556047605407,-3564.595320079491,-3647.3783757176907,-3649.3722095984913,-3594.8613820715295,-3631.2051064029024,-3697.272227501379,-3577.089811179293,-3627.2734794437197,-3651.2011156132235
1,-3559.2487079683056,-3638.458622426596,-3600.6044431490427,-3647.3783757176907,-3650.685036807728,-3588.4212848060465,-3594.8828709993013,-3678.74880764327,-3576.266427502006,-3621.7448501129493,-3627.1776269302286
2,-3556.9373520417657,-3609.4079966319596,-3572.4901488968926,-3648.004831523752,-3650.599844438053,-3530.8364211435955,-3565.989223464907,-3650.8840574030146,-3544.0572744794335,-3654.407965001492,-3623.0643041863623
3,-3527.5730277287494,-3582.085880285708,-3544.86436350447,-3536.2763514509325,-3594.523505581132,-3445.873550010097,-3565.989223464907,-3647.323274236565,-3510.3850595508625,-3632.0975023455976,-3596.0992025453793
4,-3469.5416948961592,-3582.132947796566,-3512.623548702013,-3400.833729776513,-3565.9761937333287,-3443.6630802060295,-3537.903523195569,-3621.573271059969,-3345.0247430095515,-3549.804171247951,-3515.8554713996095
5,-3470.649439992938,-3580.786338365244,-3387.5288586075612,-3375.8741084504327,-3470.994031951338,-3264.0010149117115,-3537.883367939198,-3562.8907935235366,-3267.876576506029,-3469.088151253569,-3458.6131641997176
6,-3411.680487078003,-3413.3190276557134,-3305.3110752824023,-3238.2340824260064,-3358.3265705836066,-3124.251833460821,-3432.0207392178963,-3362.488068704947,-3090.8320402825466,-3446.92513146992,-3338.4321948741585
7,-3331.1610622273365,-3299.70739886883,-3189.4412450604423,-3169.843709228041,-3236.646909833532,-2976.249972839592,-3345.3454467931915,-3107.1952573529707,-2666.639504750228,-3303.562291946985,-3249.0371287696157
8,-3162.811046016821,-3271.0917866106315,-3051.491995665655,-3029.4675394286996,-3097.408774550049,-2692.4309036664026,-3291.1696001033924,-2785.0020901663092,-2414.6414987913786,-3220.0999674399527,-3138.2978461236507
9,-2883.228760203133,-3009.1853976127295,-2939.0642026559353,-2798.619672205033,-2843.1249164460023,-2526.6288279362934,-3063.6629409171637,-2642.9916843470155,-2077.3648821964794,-3105.9923577571753,-3055.1270487885618
10,-2535.80661159807,-2692.8366876255086,-2695.338643248366,-2573.207255099898,-2668.3582718855023,-1995.869815365472,-2795.8117168106314,-2475.581508138351,-1647.0525918570988,-3049.5547421955125,-2804.6571379436145
11,-2345.211629980081,-2524.603034283678,-2575.5146793155754,-2293.8593171554007,-2470.3260616620596,-1881.1315551414614,-2683.5565873053856,-2194.950049539755,-1186.3119116162675,-2798.1587592249825,-2581.9232159012395
12,-1976.914989125177,-2267.981347236836,-2411.8629311344503,-2036.8027896666663,-2115.257360889252,-1713.9791198149169,-2433.6075211075195,-1863.836423166358,-988.0021521304054,-2359.3172032869215,-2296.867650721166
