,0,1,2,3,4,5,6,7,8,9,10
0,-82520.37208897623,-82405.46047740623,-83748.2869174306,-80059.50693257392,-84853.39000765915,-83098.26425097798,-81739.48550749136,-80124.05904095722,-82737.97797032908,-81841.63655670488,-81911.52677920685
1,-82539.36256563441,-82401.05626855581,-83745.57596824443,-80068.06135123022,-84845.8011583205,-83085.96620591145,-81753.87417230071,-80001.14776954638,-82730.96021748954,-81845.79891855503,-81924.48173887872
2,-82558.2517595285,-82410.32468002275,-83723.52478044831,-80075.60275535283,-84858.75887133856,-83079.58156362445,-81770.7832247041,-79994.84685206009,-82715.06937949828,-81845.61715116713,-81874.08532195436
3,-82571.92163211186,-82375.10545374293,-83707.49264932776,-80074.28690340655,-84863.71028336938,-83045.35697711294,-81782.78300854898,-79968.02554116202,-82701.3474426145,-81838.62109109598,-81894.98471835039
4,-82606.95128893416,-82374.26508026883,-83721.49959054185,-80094.27965556108,-84862.96516763263,-83025.30496057097,-81731.1160847668,-79986.73073549061,-82676.5208606426,-81822.8466028761,-81918.09516102844
5,-82615.92396833333,-82367.81992687852,-83719.96403752342,-80091.76546264425,-84835.82967894433,-83021.72364081614,-81710.39432849188,-79978.67015091697,-82669.1307394203,-81810.63965095876,-81934.49439144987
6,-82670.39022802057,-82402.72917518791,-83720.33149960927,-80078.94342142619,-84848.21802264103,-83024.94126556715,-81688.02614520598,-79893.2428707873,-82588.72788521824,-81908.98724379668,-81941.68461776315
7,-82672.62354677367,-82373.4364273359,-83680.94695811305,-80067.82031042458,-84841.63702683889,-83023.11324110613,-81677.20278772879,-79896.15280835242,-82600.71769699531,-81909.76032594823,-81946.84089558209
8,-82672.84443712127,-82457.64247162064,-83702.19758549842,-80066.6868530408,-84861.0610542119,-83021.1773861103,-81693.22598535362,-79899.63350119202,-82590.44188999406,-81913.91578173451,-81938.73220977621
9,-82708.44478331966,-82488.80501070454,-83694.96003465305,-80087.08025328227,-84856.85292595657,-82999.93983296669,-81727.23731883857,-79903.51567060738,-82552.10531243359,-81926.66738981284,-81946.87776739056
10,-82707.63335182877,-82522.64516864829,-83667.10339013967,-80098.9237115195,-84821.66629247896,-83024.06193806378,-81756.49134104987,-79891.52997981923,-82531.15592672717,-81943.7590377567,-81944.31372001361
11,-82725.00905131668,-82547.27668923959,-83669.7354670756,-80122.66258869052,-84807.23700876633,-82989.20841948685,-81695.36700192536,-79888.47371037627,-82445.35861221087,-81937.73695780174,-81933.2810697544
12,-82719.02068777457,-82551.75987604742,-83646.56402588387,-80125.95355989371,-84795.01507480475,-83018.2259024457,-81635.7361369289,-79873.76681860269,-82423.44621289846,-81940.06577999052,-81939.72962808785
