,0,1,2,3,4,5
0,0.00188040616773223,0.002251627415561842,5.844984264260137e-05,0.0035964353136011236,0.00010314552129546852,0.498408455309361
1,0.000752162467092892,0.001855600539811066,1.2971917342026961e-05,0.0014867415246547922,2.558457597513558e-05,0.4997749083194834
2,0.1013538924407672,0.003513090313259615,0.001330982767376977,0.13148510578911982,0.0014582210303088386,0.5075375577611901
3,0.000376081233546446,0.0020102339181286553,5.871776385429301e-06,0.0007477363254580958,1.1656229229125358e-05,0.5001654892366707
4,0.00188040616773223,0.003700365530018527,4.37160912183354e-05,0.0036580936870044055,7.953282913507392e-05,0.50027267625906
5,0.000752162467092892,0.004408418657565414,9.42972385695967e-06,0.0014991538027412739,1.876658408795944e-05,0.4992426181350915
6,0.000752162467092892,0.0024862486248624863,2.806251106501914e-05,0.0014155092470807772,4.756200938105331e-05,0.5000533313630593
7,0.004324934185784129,0.002966171905007572,8.028587880322285e-05,0.008200818838300308,0.00014523838904363388,0.5000146625953898
8,0.3177886423467469,0.005786694041727599,0.0021701369636912948,0.2769747545977053,0.0019045579861958263,0.49089412921044195
9,0.0022564874012786762,0.004363602609216644,8.661843979599569e-05,0.00435843225609069,0.00016092789636581949,0.5009416305264177
10,0.0011282437006393381,0.0011029411764705882,2.2268408551068885e-05,0.0022118304911253146,4.3655413271245636e-05,0.4998068765401066
