,0,1,2,3,4,5
0,0.03508771929824561,0.0024154589371980675,0.008888888888888889,0.014994751836857096,0.0037986704653371313,0.49426859611212126
1,0.056140350877192984,0.017814549791293977,0.00731934731934732,0.07490094912039605,0.004944971046665962,0.47437078209560224
2,0.05263157894736842,0.003232758620689655,0.01875,0.015479876160990714,0.0055147058823529415,0.49836778429404327
3,0.02456140350877193,0.05369807497467072,0.011645021645021644,0.021605673308459684,0.008367449543920132,0.5215674712976871
4,0.028070175438596492,0.003389830508474576,0.008,0.01670843776106934,0.0047619047619047615,0.5368240372736776
5,0.03508771929824561,0.0022644927536231885,0.008333333333333333,0.014994751836857096,0.003561253561253561,0.5136694241010787
6,0.021052631578947368,0.026897938662644547,0.005244755244755245,0.013892821625446378,0.002251023877845412,0.5036000170892256
7,0.6385964912280702,0.049908267400527465,0.05383838383838384,0.6253026634382566,0.05167978208232445,0.5329728674602776
8,0.03508771929824561,0.0032092426187419767,0.010526315789473684,0.016396130513198885,0.004918839153959666,0.5203320909705802
9,0.02456140350877193,0.007277734067663258,0.006592756836659275,0.013323531938862212,0.003282706507456876,0.4717668841949418
10,0.04912280701754386,0.003669724770642202,0.016,0.018329405603561142,0.005970149253731344,0.5369040581720438
