,0,1,2,3,4,5,6,7,8,9,10
0,-3627.887507930418,-3629.101875743795,-3566.1264287232266,-3607.549159993563,-3561.933511316964,-3273.079543311513,-3634.3048805430267,-3459.6877246700533,-3630.4067789897736,-3608.899344854314,-3633.1147983725714
1,-3627.557047735954,-3631.494699799883,-3563.5571244323874,-3607.6451050562027,-3561.933511316964,-3275.141593110478,-3633.682745290819,-3459.6877246700533,-3629.8761507387117,-3612.537108807599,-3629.872865367325
2,-3633.4415504859376,-3630.7616121197116,-3563.0401068383735,-3611.4916781521215,-3563.8971210431155,-3272.683014516829,-3605.4427813100206,-3459.6877246700533,-3626.5208584137954,-3585.201784411931,-3622.9737108675686
3,-3632.4811702530824,-3627.6366847648464,-3564.021086594247,-3611.4916781521215,-3563.8971210431155,-3273.9058558054594,-3605.678347381333,-3398.933561525907,-3627.7672042479694,-3585.302371648836,-3613.0961061900402
4,-3632.2544084417686,-3571.8941317972244,-3560.0892609615476,-3607.0055526669403,-3556.9782053635454,-3276.2589307279322,-3601.049219006971,-3400.9356743844783,-3627.669488775364,-3585.302371648836,-3612.5134465463902
5,-3632.732858884129,-3571.0586805586872,-3559.0620842108046,-3601.8024251027427,-3557.0265461904796,-3299.2997792609053,-3601.210487154567,-3399.5930006458357,-3625.590047233706,-3585.5356024016837,-3613.0361729056394
6,-3629.692649595803,-3571.0586805586872,-3548.8072487569516,-3595.697095633552,-3528.985502466406,-3299.2997792609053,-3606.039811497946,-3402.52604921702,-3627.6269321251157,-3585.9682318921036,-3584.6824458069095
7,-3633.2251030562334,-3574.0290558768843,-3551.562388136842,-3597.9881238338094,-3530.1031378586285,-3298.9950027550944,-3608.407946923963,-3401.3130359793263,-3627.6269321251157,-3589.0706748837133,-3580.749699681671
8,-3633.385993786671,-3572.8674306203893,-3545.274940727848,-3568.116057622505,-3529.625558435575,-3299.7651109767903,-3610.5651661666843,-3402.7191329677394,-3615.693998622235,-3589.435120218523,-3580.749699681671
9,-3631.015957598913,-3543.7026738512927,-3537.3476163675823,-3567.439738418408,-3529.5772176086402,-3300.8559470137307,-3610.4417921924687,-3402.8888506777375,-3615.693998622235,-3589.976801284626,-3576.4479588611666
10,-3627.4536024313466,-3544.5520071753067,-3538.6161276930434,-3567.4709909619123,-3532.105296430288,-3298.801253079098,-3608.642137398625,-3319.906021297381,-3615.3345100746183,-3588.60430024564,-3543.4322592130616
11,-3625.573956522837,-3515.342464277124,-3530.6584252974235,-3568.679121776386,-3532.688881408337,-3301.2626015735623,-3613.2499195550367,-3313.7448139757853,-3611.050216902087,-3588.427843808233,-3542.540066032767
12,-3595.320486777313,-3489.7394314212793,-3526.544993232851,-3565.4376461196143,-3477.8121142086593,-3272.036241469579,-3553.913502110811,-3284.175009646925,-3608.7586008404646,-3588.8599208633195,-3513.23717778493
13,-3597.316122919661,-3490.885257447427,-3514.5259784232962,-3571.647961391192,-3445.3257724959467,-3271.827865632868,-3549.48026162138,-3226.834622332267,-3605.621369004639,-3590.5467454393684,-3458.4349402495054
14,-3589.0697683588255,-3491.1399588391487,-3501.7363279577116,-3571.647961391192,-3414.8211867404457,-3268.060183202733,-3550.8547246537682,-3226.834622332267,-3601.9772254443906,-3562.842295557296,-3403.2356104449204
15,-3529.3690964155435,-3491.430595123498,-3493.852705924466,-3569.4986113027576,-3360.5158113714383,-3250.336213783611,-3551.695507833133,-3171.661121809504,-3594.7720358016145,-3565.3162414118387,-3402.7122186121296
16,-3500.041918495027,-3491.430595123498,-3458.814518808672,-3512.3349159442914,-3306.5981340539784,-3249.5012943019565,-3523.4173834751455,-3171.781046541188,-3589.6739027623644,-3566.0696477839165,-3373.863469946571
17,-3466.885922668179,-3490.015395937702,-3432.948540069261,-3451.007562206022,-3249.015173009865,-3188.5596191619784,-3495.854099997366,-3166.06073476468,-3560.6819050933,-3566.8214603956494,-3237.9640190840764
18,-3411.693325090504,-3490.1670547149192,-3420.6320367951794,-3423.720850408181,-3220.4171680477466,-3132.5746791030724,-3486.994106602753,-3108.094784230888,-3563.3930627091704,-3536.968761609244,-3153.5350192722885
19,-3321.923844828336,-3490.1670547149192,-3349.890560902076,-3395.5563820799766,-3191.4092963161065,-3101.799079775563,-3485.2394866804752,-3050.146805473732,-3495.506642327981,-3504.068155699934,-2900.643658367821
20,-3178.4715520201225,-3483.230297505861,-3298.8362403363026,-3310.5891522506354,-3160.9213662187612,-3072.4619396235385,-3455.2295807853134,-2988.312755271667,-3468.8994322876338,-3476.4676470722516,-2812.4283711893313
21,-3065.488626733534,-3454.7823941653733,-3283.382910506661,-3192.6561884290554,-3040.512057476445,-3014.5091133715537,-3427.732359288759,-2901.7158420653313,-3460.7510525938283,-3476.4676470722516,-2783.1546642236844
22,-2780.913345785055,-3484.3179538342893,-3284.462474600358,-3108.2834731092344,-2896.173383427062,-2957.730099454934,-3398.5327222549163,-2819.4052613495933,-3459.5866247187773,-3451.0356470181605,-2754.7652206492276
23,-2579.5741602824073,-3484.3179538342893,-3218.4338296059714,-3105.624300158842,-2863.312698587927,-2842.174036066741,-3401.2210973403635,-2810.0956294292046,-3377.136698753925,-3452.129774994381,-2686.4663832946912
24,-2550.226327182536,-3479.689676073307,-3148.7968024484144,-2853.1329443648106,-2858.5086775432183,-2813.423093622593,-3368.5374462903355,-2806.759232040775,-3316.0146955398873,-3424.0971893116125,-2603.7444677630983
25,-2434.7273942094353,-3366.0972966610634,-3059.731860977826,-2513.4242791458246,-2748.7238303523163,-2697.7556103062343,-3282.4632730941316,-2747.688480251635,-3306.3351784558768,-3390.6165552728357,-2570.6924728936438
26,-2322.445507645985,-3359.9220634541157,-2872.8417347166333,-2401.199339889845,-2689.3645210912564,-2585.692352765517,-3225.8647571961374,-2685.3141047981107,-3212.4170713689628,-3300.2463001198525,-2453.5193870574353
27,-2318.4227102350687,-3305.0553998701635,-2865.9601671891915,-2174.1136732503146,-2684.7010819971692,-2387.047555053961,-3168.701682642574,-2616.20013050169,-3127.2388737094316,-3190.4741278914116,-2397.393741071366
28,-2285.8611076439065,-3271.1655375740543,-2868.293858636454,-2004.165532697506,-2595.6737234818297,-2250.411310076572,-3141.2521323815577,-2621.595365988651,-3040.665487988637,-3109.0697080578548,-2311.4261680039963
29,-2192.390252303472,-3215.6718514940408,-2868.293858636454,-1838.952403040672,-2592.521801791763,-1797.9443999906298,-3031.1847442832263,-2620.7306606862876,-2976.0786728090425,-3080.5446418189986,-2166.998947980297
30,-2159.3060386883826,-3159.4746724671822,-2838.4611979249803,-1781.3000279299392,-2588.848035975479,-1767.84892084395,-3003.2913589028294,-2617.3095503001678,-2836.246418087534,-2986.0295507429564,-2109.500546615508
31,-2089.7176643234907,-3155.788146443956,-2778.860883337049,-1686.7465175829116,-2534.5594544459286,-1569.5334494499368,-2918.5840703410986,-2560.266248115341,-2548.5406456210867,-2868.6319455448293,-2046.5302337718658
32,-2089.7176643234907,-3123.796833185523,-2718.446706248845,-1600.8013344447954,-2502.6569141233476,-1487.6651020517288,-2918.5840703410986,-2500.9669976184996,-2431.909205789293,-2811.3539874721714,-2017.4806430648862
33,-2056.155580378638,-3065.8335663751686,-2657.978321758225,-1488.5179043841947,-2494.650095043934,-1315.270926988756,-2719.0367368692932,-2443.367558875724,-2317.5211530503975,-2774.0591716083295,-1869.5564876925096
34,-2056.155580378638,-3038.847177956348,-2624.7795956559844,-1457.4458243532017,-2459.8268155725236,-1199.0793451819893,-2572.1137720154497,-2443.367558875724,-2109.0705234489214,-2688.34460980984,-1825.3729014584478
35,-1976.301045281196,-3040.023553390584,-2595.3581885626554,-1457.9665510479372,-2455.7847299669775,-1109.6803668313569,-2482.1911551798244,-2407.346441554298,-2023.0593602080683,-2553.8595422470753,-1821.2377349017302
36,-1943.8516336264374,-3013.025411269692,-2566.177479538698,-1429.4953778665792,-2426.6385816180855,-1075.1048284544668,-2418.111951810125,-2322.9700751089504,-1909.8380907564797,-2531.0946560011475,-1705.0469487403093
