,0,1,2,3,4,5,6,7,8,9,10
0,-153138.16480725334,-212020.16672147912,-218097.65425809688,-209806.72853088475,-233515.39181849163,-189119.61828760646,-246309.808074436,-203341.51032766106,-217093.2089210367,-225541.27848672436,-221047.3475724721
1,-153920.4732349544,-211618.5905323457,-218081.86646988353,-209821.84696426376,-233742.27790201362,-188298.69006133944,-246309.0872757241,-203378.8473939079,-216965.51042311758,-225457.68639854403,-221064.54216338517
2,-153817.3037011964,-211584.6396896204,-218068.35671762296,-209784.48594790394,-233788.67030467378,-176127.3569321172,-246309.0872757241,-203890.58181709703,-214751.71785048046,-225300.30250651692,-221117.6890807529
3,-153759.13187566723,-210765.7839069668,-217834.46491268545,-209805.1478664496,-231316.3603649648,-129427.43591663109,-245516.98993639727,-203444.76320552547,-184148.93593647826,-222672.34230628307,-220592.36179831976
4,-152373.0214261799,-207351.6021067898,-216569.28415302632,-209447.0632325118,-192011.55554993975,-110094.93025761464,-243006.90055340788,-201629.43788516108,265070.593547941,-204805.3290091802,-220196.91179671956
5,-143896.18512051328,-187944.82844922814,-215086.6798104846,-209230.71086648304,-153224.22524278093,-59059.32981164067,-218891.27139774058,-195995.7236427886,867937.3544454647,-160882.99146158993,-219542.1484156669
6,-141549.78414618762,-140482.27518956742,-211728.1273114558,-208401.41440105386,-153205.25011566846,-73063.74506939165,-181903.0541747214,-166236.687560076,899548.1309432855,-158219.42834090994,-218808.60097672624
7,-134402.35499938793,-77959.15419513086,-202930.07647584728,-207762.5829137984,-154262.00875926786,-120237.86086244433,-81563.16356557544,146284.70104159854,903810.5757019991,-169006.06371756774,-218546.69665887114
8,-133628.87692858867,-182211.6987351316,-187944.83185336497,-206916.21783054303,-153498.84213776514,-73209.634054903,-40575.0452641904,262570.2592284251,907126.0734161163,-162348.0150078638,-217539.86171423458
9,-130075.80803072441,-66983.80638211133,-172699.04090296762,-206665.13528717097,-153482.1846354609,-85774.07638913191,597706.0280576841,610784.3707678023,909335.349632898,-170118.59629116775,-216786.8864707595
10,-124717.2313000003,-165499.68775579165,-167881.62858093187,-206617.78255041828,-153325.22788243613,-93149.83890415716,597527.9815138429,343071.07318695536,910816.260584748,-164923.29082139512,-215511.27838630503
11,-121734.22419469513,-74537.7984772151,-165769.3040357618,-205178.04454211867,-152428.2297233917,-88615.07145694336,598683.4084953866,660104.5678432055,911273.9178187044,-171651.03794015094,-215531.59926647504
12,-117243.42336196297,-176365.2033486113,-165151.90109445725,-204230.8452310916,-144833.4323644216,-77429.26367662763,598688.5326062229,457006.9496578865,912238.0949485953,-162604.7929780854,-215285.5489564201
13,-73235.47754253866,-65513.639076961095,-164246.29270852075,-202909.59741243775,-142401.53516680136,-61224.06419457404,598688.5326062229,715273.3709382399,912406.8492527419,-169593.91835727403,-214931.72400177323
14,-73549.33276316438,-140143.37671691517,-164548.48827604525,-201950.92226491685,-135527.44602083374,-23764.943556962717,598705.4438894215,747603.5472610658,912520.4748960151,-163742.00272133353,-214852.84234540348
15,-73932.66124361887,-77042.37444084376,-163436.82825186878,-201237.88680685265,-115020.34388889364,265022.5862346728,598705.4438894215,772902.6464340965,913122.7577282302,-161677.8659039234,-214395.5471156157
16,-73937.59949006552,-178614.20359118198,-162319.7878774287,-200784.93632750688,-110667.7476974068,481869.7503775642,598910.4532773921,804482.2863673924,913343.3108939279,-155239.85944936043,-213618.34011779554
17,-73976.44752862594,-70163.87690603462,-160900.21770242308,-200448.74173585552,-130510.35161326539,716429.8305109493,599465.1670489783,814132.4864444132,913457.1261668765,-146589.241195644,-211825.92638670758
18,-72680.4221374428,-173512.4008908278,-139395.12252301665,-196826.5699893128,-59151.645747663795,740154.427695436,594701.3169407104,873927.1714185979,914647.2853778104,-135527.80940937583,-210032.8689215167
19,-69670.94981625502,-59840.850839321836,-139464.23166717484,-194762.8807515147,-170836.01831693997,773042.9883629457,622986.4395853482,877115.5752727187,915123.5624642301,-134223.74533332334,-206417.51369083303
20,-67921.04599415616,-136202.96258113615,-138141.25250450685,-193516.32073919105,-110568.374657487,774552.4201481099,312789.54173826193,882558.4192763653,915579.0276225001,-89191.85934032468,-203545.49660548888
21,-65375.26741265911,-73349.22608294646,-137751.4226664649,-189768.24832448122,49479.71085675096,754894.6419903,912200.8386159219,886254.2763659768,916093.0226628142,-94058.83861079853,-188935.37228476861
22,-53797.449941855404,-173770.18074851471,-136261.3002629568,-185364.0848263984,-180629.51226185512,739512.2731143307,913281.0706974319,886880.24686057,916121.148380172,-9971.367747300097,-185243.30024522415
23,-35215.37335135581,-60688.278978978225,-134616.50571890146,-177500.19194675368,-140221.66940891658,742855.0229420473,913631.416237381,889579.5809457225,916292.5274913537,-111775.82841824499,-158391.89542856265
24,-23820.44472695665,-149948.87306980623,-130488.86951618569,-167344.0697299617,15752.045436472825,760019.4317238458,914857.6256272031,893717.348368315,916580.6549744668,-57070.696022593955,-145973.54919794045
25,-15962.901086098578,-59147.5755064,-129342.08981287797,-146904.4838706845,-175237.15559060627,584834.3812234345,915228.938646083,896954.8096363405,916607.1148126012,-65805.40665487164,-141103.799889569
26,-10235.932956256547,-163481.72961886897,-127788.9581084399,-138194.5424068494,-166577.76229602686,900865.1572555916,915482.4620962074,899349.4981330647,916607.1148126012,17942.338640909347,-135068.7086412397
27,-5987.601615649483,-49950.20320036294,-126382.75323252287,-130955.46089294313,27200.767361344748,901299.7642853982,915482.4620962074,901834.045011422,916607.1148126012,-91306.47774064852,-124294.9261199786
28,-3014.234926935122,-126000.25178065625,-120642.16774212255,-100095.0234815481,-170235.7319445246,902485.7292368314,915538.2178585952,902778.1048995537,916830.6589415318,15396.165447495328,-109515.24478257744
29,-547.6917463858404,-63741.80056788422,-117729.46474641412,-45370.53351880422,-26975.788107373384,903646.1224911023,915538.2178585952,903580.5120561481,917039.2456002887,-79387.3819836198,-99615.76354811143
30,5106.128536331073,-162940.79998073407,-115795.7999753163,-35366.967177286584,-161917.90348386424,904037.3640530684,915538.2178585952,904397.9743741731,917039.2456002887,125152.97076056787,-94342.81260756905
31,9068.249532255519,-57812.24101501727,-114501.64836467427,-30423.114978702968,23996.49946471556,904037.3640530684,916082.2178915571,904963.9096496428,917039.2456002887,-48208.038221669594,-88798.29282637792
32,41249.11221807412,-155220.2440720655,-114127.07979799664,-21802.598586622746,72499.71343414646,906032.2266191376,916940.2173926763,905683.9576687702,917039.2456002887,-47979.17457954613,-81510.47792098604
33,46309.718647312024,-48730.82582717091,-113237.8784487556,-17961.43275605284,852784.5877714826,908072.1387058538,916940.2173926763,905822.1127743504,917067.3713176465,-46187.177473166375,-77558.68803064284
34,49434.43153851737,-123618.4166767622,-120994.06882844129,-9629.58709941142,867951.791678424,910273.5806060524,917115.3270705868,906771.6715347653,917473.9935356686,132085.27779237984,-74236.74598363496
35,50752.74752612796,-60707.65506817091,-109442.95645745684,-5395.82473219824,874633.0342318751,910349.8096443063,917169.1426437346,908064.5464048685,918008.3821654662,-27273.132249879385,-69782.56607233058
36,52317.70301850885,-160821.35467481503,-109713.4441032096,3509.5841029419576,891913.6845334992,911100.4280955903,918186.1062605395,907973.0521853004,918205.2621869706,-31310.78899917611,-66622.6493559948
37,54195.171041509144,-56858.52738838953,-109085.89608604558,6537.917882160988,895214.6265308016,912059.4456568623,918186.1062605395,908682.627858369,918690.5825001813,-28506.853469644495,-20233.398670089773
38,56460.20670985439,-147708.44478926554,-116674.31511067305,9002.579607708589,898369.1681082172,912847.1068765272,918244.4971838645,909363.3475184795,918690.5825001813,59945.573364386866,-15299.634277665278
39,57245.960829367,-55374.952865280065,-107245.12453471994,11203.679145482878,899263.8016603065,913048.4336228375,918244.4971838645,910139.941235702,919205.482953788,-25493.25699801805,-12838.166108492456
40,58839.84042253655,-146908.9500990017,-106612.30609530534,13204.304482249518,901324.6178553246,914235.6292822878,919061.7045629199,910600.4582543029,919205.482953788,92788.99772420916,-10952.764149866798
41,59750.95170768298,-43635.706315211864,-109205.79166008392,15117.720575720978,902982.4791222876,914256.1628215639,919074.5178481417,911411.8619091373,919205.482953788,-20185.272941142182,-5374.6428125133725
42,59678.057261052265,-149221.72357592484,-99244.12299926374,16446.007028485466,903721.8515215047,914957.3826414712,919074.5178481417,911411.8619091373,919547.013483309,-18368.914721615998,-2217.3997740405002
43,60081.51497211783,-31934.618307625533,-107022.7079552124,17481.030198339547,904604.7258521357,915132.0338926073,919074.5178481417,912650.6375047624,919547.013483309,89213.98048941394,665.0634269333013
44,58206.69739359491,-70684.36454795154,-96190.77478988736,18881.76109536554,905094.1082325357,915127.1589289781,919074.5178481417,912381.3993480196,919547.013483309,-17840.324808523725,3937.011993111898
45,58411.165102118684,-141545.1281398706,-96696.80352760453,20103.938071786713,905876.987164157,915127.1589289781,919249.3417577584,912381.3993480196,919547.013483309,-10260.188970328392,6179.824169151436
46,59355.16428027504,69716.82357902304,-103981.26484311823,27740.345077406793,906015.1422697373,915525.4093022405,919766.6542649965,912545.6947065594,919721.1770781564,90203.27862277001,14673.864702685256
47,58657.87565083944,-127885.82978640022,-93253.8820414677,28037.638637931195,906464.598881341,915836.390548428,919766.6542649965,912602.8367633083,919721.1770781564,-11317.813775882649,17571.51121872708
48,58975.59848237841,-123040.60099424967,-93226.06611284884,28651.275397759433,906948.1417508719,916361.2960332066,919788.3534305574,912925.1986763289,919721.1770781564,15556.003708530214,24800.4457033195
49,58811.665624449335,15863.564096790804,-99902.99953779762,28955.42316241868,907743.2878054051,916389.7512297654,919991.6645395686,913169.928105128,919721.1770781564,35167.08681421196,28421.346982517527
50,58947.06882861078,612000.4275134301,-89577.65482552143,29191.179894370514,908180.7789730758,916556.2706622573,920166.837309543,913369.925303749,919721.1770781564,33030.430756257,31601.745161956624
51,58318.62442594614,799424.8711223496,-97463.91429631121,29542.515687511128,909032.7354574874,916729.0169144536,920195.4391095762,915410.2528861181,919777.674324552,7169.922041387562,36118.13524268789
52,58316.18136161528,823910.7600984925,-87916.87588551216,30001.316866991336,909032.7354574874,916729.0169144536,920195.4391095762,915681.9427426816,919804.1341626864,50247.576146406056,38559.77132320717
53,58455.34576589233,870656.8297231878,-86699.14411991776,30194.02763578786,909401.1490723679,916844.6586138327,920195.4391095762,915681.9427426816,919977.0106525542,25523.38167021513,44393.714297651124
54,58468.25633911178,887290.3592390441,-94670.41471080252,30230.89128236156,909401.1490723679,917019.8564360357,920830.4295704687,915681.9427426816,919977.0106525542,35254.67770508735,49269.135178440105
55,58944.86462407244,890609.9667659695,-84364.03819600133,30391.503005658626,909815.6143891087,917019.8564360357,920830.4295704687,917293.7523077844,919977.0106525542,37914.77170352128,59039.448756029524
56,62264.62272229757,893293.4044027878,-92298.14018039062,30592.532261944267,909989.822373801,917019.8564360357,920830.4295704687,917216.1198235631,919977.0106525542,35697.998850437034,67221.49585361942
57,62347.36912484068,905917.7032785632,-82375.37443199058,30685.498409473097,910190.492043559,917563.6059502044,920830.4295704687,917648.6507694059,919977.0106525542,36228.39774366366,99918.20417427688
58,59735.33269203552,906861.7631666949,-89825.90795811797,30793.493159011145,910604.9573602998,917563.6059502044,920830.4295704687,917823.8235393804,919977.0106525542,35988.83988402991,577577.036561333
59,59810.55669434743,907874.9006076166,-78414.43418561836,30966.604367932883,910604.9573602998,917563.6059502044,920830.4295704687,917998.3193490395,919977.0106525542,36516.89137015929,277526.6549851956
60,60109.77040322644,908082.133265987,-69443.19685816833,31037.444928856145,910881.2675714602,917563.6059502044,920830.4295704687,918720.6756593019,920032.9313022804,33503.86013462396,704566.5607669002
61,59851.008985909575,908980.1414522587,-58341.41312703601,31043.3198595869,910938.4096282092,917563.6059502044,920830.4295704687,918720.6756593019,920032.9313022804,41566.514116563434,696138.1063844842
62,59851.008985909575,909624.8652782998,-65676.14703638466,31077.061135711905,912043.650472851,917563.6059502044,920830.4295704687,919306.7061486448,920032.9313022804,40529.2595674256,687994.7842623622
63,59851.008985909575,909809.07208574,-52080.8414674532,31108.04985155485,912210.6633118384,918908.6412737647,920830.4295704687,919306.7061486448,920200.8213702056,39459.231201997034,669878.6875541891
64,59358.30320906169,909809.07208574,-59865.718799842,31108.04985155485,912348.8184174187,918908.6412737647,920830.4295704687,919309.7757880574,920200.8213702056,40155.7344824788,657249.3663794848
65,58995.135185862106,910451.4386884449,-49538.5134156612,31168.137983408276,912348.8184174187,918908.6412737647,920830.4295704687,919309.7757880574,920200.8213702056,39487.98480550763,641535.2367087943
66,58539.320218789115,911147.3981343842,-56416.06032145514,31201.63896126037,912635.3171017801,919075.5711226179,920830.4295704687,919309.7757880574,920200.8213702056,38589.976619236055,605336.0027774777
67,58046.61444194123,911700.3813899504,-45448.75888760211,31378.801804862705,912773.4722073602,919075.5711226179,921001.9717984922,919309.7757880574,920200.8213702056,38101.57159625889,555150.9553004219
68,57803.22387445978,912299.0535141313,-50927.067145544715,31378.801804862705,912911.6273129405,919228.6356680964,921001.9717984922,919309.7757880574,920200.8213702056,37834.792488668376,439332.6381743406
