,0,1,2,3,4,5
0,0.030575539568345324,0.010586855324736365,0.06100168674378761,0.009065077626712758,0.01030689820082785,0.5011922403042229
1,0.06175059952038369,0.007977759456413075,0.06041730306934244,0.008625412906895977,0.010174620306838331,0.5008142346379051
2,0.027577937649880094,0.007281204649625702,0.05642106319460124,0.00479949132103462,0.005944827137386059,0.5002769326575915
3,0.026378896882494004,0.005497205331367851,0.05383708386643586,0.004395679465794396,0.005522827529949251,0.4989699134411649
4,0.06115107913669065,0.0036036036036036037,0.05825242718446602,0.007125069175428887,0.006787330316742081,0.4996981719875328
5,0.03537170263788969,0.00448175088434418,0.04644522067124434,0.0057837698596774215,0.008151818475178941,0.4932309661970132
6,0.029376498800959234,0.007811565862600421,0.047109293028568394,0.010536359531081622,0.011136368582343641,0.49411963574418605
7,0.06115107913669065,0.0034115994380895043,0.05501618122977346,0.007141225794874305,0.006424792139077854,0.499590655444709
8,0.02877697841726619,0.011335328631344833,0.06329754517638449,0.01162486417565493,0.013766597815266676,0.5058839164647361
9,0.03297362110311751,0.00735505997615644,0.05053590639236051,0.006987351462087463,0.012637138498851605,0.495098436188099
10,0.06175059952038369,0.007308431847315198,0.05962041624055357,0.008051724635068128,0.008831624783768352,0.5004088520998642
