,0,1,2,3,4,5,6,7,8,9,10
0,-80866.62003645912,-85642.63155461871,-85305.54308692877,-81437.14122122621,-85134.674516591,-80353.07015965608,-81951.3299177529,-83867.3291882456,-77847.39894792641,-84288.47771712526,-82042.61680885238
1,-80860.79354891712,-85665.09586586164,-85314.46688909401,-81442.95459885917,-85121.90779483339,-80352.1992597362,-81918.18280428239,-83890.1623189607,-77838.13739007073,-84308.97631252921,-82059.66060600124
2,-80839.17647022617,-85703.23462069899,-85308.43709875087,-81448.55163585738,-85138.14553280728,-80320.31570418164,-81914.8034401758,-83875.10351421533,-77949.24325743626,-84300.50195467533,-82117.41934171469
3,-80852.3572603713,-85681.59367643931,-85299.10495376305,-81441.26144295838,-84754.83923627839,-80390.21162728945,-81916.86411342236,-83866.2708409621,-77939.02657170795,-84324.28892978208,-82111.01926292304
4,-80841.9242664124,-85682.24729544506,-85257.77585865531,-81409.73144240383,-84758.48955049424,-80300.95160209274,-81884.0671574714,-83879.3241943829,-77972.62722269233,-84302.22578651654,-82130.36193520138
5,-80872.46538533542,-85641.35171225885,-85251.38245036776,-81415.97660030432,-84643.81434348697,-80296.86214396247,-81897.83643359944,-83831.84420465809,-77940.68887052374,-84421.0005021152,-82129.22075766588
6,-80707.51820379039,-85624.6524073328,-85266.80637916,-81396.76996172166,-84578.274356373,-80290.78016097062,-81921.34485862443,-83894.40500585777,-77794.54743541633,-84471.17763229791,-82139.3323417678
7,-80664.10154576207,-85625.7970784745,-85251.64617547761,-81373.85260414815,-84195.43895229539,-80227.21704477828,-81948.83804349929,-83891.13854886865,-77783.17513363069,-84447.13100186651,-82260.65056307393
8,-80640.22517514613,-85557.21150321691,-85156.13711343831,-81352.00046365766,-84124.73616462058,-80140.05600247259,-81833.99125289728,-83946.88657617546,-77753.29644784844,-84391.98609491202,-82230.08257016522
9,-80564.7037771799,-85510.9419675876,-85142.97082039854,-81267.13331902825,-84151.05991354074,-80106.65739543104,-81694.7362371529,-83971.73186700814,-77785.84822121629,-84338.71633687272,-82237.88343903197
10,-80480.60769224499,-85493.13776894423,-85127.73783634772,-81216.99566173878,-84139.09797349095,-80126.82743001697,-81591.60434963528,-83974.47220136512,-77934.85632108914,-84238.5523099346,-82177.54602309936
11,-80408.32510777723,-85455.40522188687,-85123.56762736608,-81161.57665397172,-84089.52645138846,-80109.13226657704,-81595.91897388635,-83931.72026242806,-77842.21905629155,-84256.20309333527,-82183.82415957957
12,-80210.40308993788,-85471.73546837567,-85175.4738406411,-80483.74287094636,-84082.79338443148,-80081.26934789156,-81519.0457085899,-83943.65665895055,-77761.45043038848,-84208.63365712776,-82166.88570840018
13,-80126.19444132052,-85509.40961627106,-85163.05821197391,-80359.2088887443,-84085.47168778378,-79975.82473411194,-81554.216150969,-83900.00419044256,-77721.65480996006,-84223.5296930446,-82119.4077586264
14,-80141.40728682844,-85450.87019932557,-85160.04158789615,-79914.60403839513,-84078.23879866206,-79818.6690604992,-81424.32029027685,-83930.2533177285,-77699.24007969645,-84149.1460987139,-82180.76611040995
15,-80050.26300437523,-85406.872596612,-85102.41484336271,-79792.04645943097,-83878.7580486192,-79680.72972641532,-81282.77934830975,-83904.54657037603,-77664.43975841392,-84096.82747025606,-82118.49152891176
