,0,1,2,3,4,5,6,7,8,9,10
0,-71577799.16197592,-76310811.03843346,-76317288.92658049,-87024277.59100297,-76945994.90309107,-54631804.6512347,-68860921.84211919,-74851347.02400902,-36746594.86990495,-81026196.20280787,-62865417.56651692
1,-71659412.23877221,-76274128.83675176,-76316220.3459683,-87026791.5376012,-76983145.1535171,-59854738.99241184,-68860921.84211919,-74833471.24854168,-36746594.86990495,-81026196.20280787,-62865417.56651692
2,-72087039.1994743,-76238755.13529763,-76323652.20665288,-87027868.83643323,-76872556.99134144,-60496057.94949956,-68860921.84211919,-74950822.8327023,-36747474.00673178,-81026196.20280787,-62865417.56651692
3,-72295094.52275452,-76205701.56867436,-76331620.98483893,-87028837.34482954,-76295083.46287635,-61273397.494954124,-68860921.84211919,-75189423.38767597,-36754657.83248727,-81026196.20280787,-62865417.56651692
4,-72407214.30231746,-76205701.56867436,-76327472.6093542,-87029155.6728327,-75428725.21445355,-61444910.191138655,-68860921.84211919,-75430380.4209101,-36754657.83248727,-81026196.20280787,-62865417.56651692
5,-72406503.46704009,-76205114.5278801,-76327052.32294428,-87031095.7676553,-69157558.77416527,-61695955.32465023,-68860921.84211919,-75516209.69263263,-36754657.83248727,-81026196.20280787,-62865417.56651692
6,-72405964.20884135,-76194943.70855793,-76322135.01455536,-87046666.23946741,-36051571.994454324,-62061322.961012304,-68860921.84211919,-75542207.68577985,-36754042.019646935,-81026196.20280787,-62865417.56651692
7,-72403960.04260254,-76182979.51235408,-76322525.98507059,-87046828.58337808,369009273.8133936,-62402618.151913695,-68860921.84211919,-75885832.73103969,-36754042.019646935,-81026196.20280787,-62865417.56651692
8,-72423076.2324978,-76170466.98904455,-76319940.2986034,-87049611.06816593,206493483.7978651,-62519165.79387511,-68860921.84211919,-75915111.15911993,-36754042.019646935,-81026196.20280787,-62865417.56651692
9,-72414649.33119294,-76142084.89101557,-76319940.2986034,-87049928.928548,399488387.96015203,-62902908.89693989,-68860921.84211919,-75633188.02449259,-36754042.019646935,-81026196.20280787,-62865417.56651692
10,-72420238.06150767,-76129606.18506263,-76322648.11748956,-87049939.35595311,432014924.30262333,-63513333.18028352,-68860921.84211919,-75755233.34367374,-36754042.019646935,-81026196.20280787,-62865417.56651692
11,-72429044.43466571,-76100909.1087412,-76323339.79563624,-87048390.77728029,518314636.85122097,-64315520.19209817,-68860921.84211919,-75778608.80806841,-36754042.019646935,-81026196.20280787,-62865417.56651692
12,-72427751.24104443,-76070449.29521641,-76317634.80038896,-87058327.90202187,519257976.02168995,-64321036.97113157,-68860921.84211919,-75965847.31981519,-36754042.019646935,-81026196.20280787,-62865417.56651692
