,0,1,2,3,4,5
0,0.00040551500405515005,1.9398213114200772e-07,0.00040290088638195,3.902935553947546e-07,3.877775614840712e-07,0.5000315034982865
1,0.0,0.0,0.0,0.0,0.0,0.499989800433975
2,0.0,0.0,0.0,0.0,0.0,0.49999909519978825
3,0.0,0.0,0.0,0.0,0.0,0.4999947357078582
4,0.00040551500405515005,1.6854674947480834e-07,0.0004051863857374392,3.372266145988774e-07,3.369533353325898e-07,0.5000001645091294
5,0.0,0.0,0.0,0.0,0.0,0.4999989306906586
6,0.0,0.0,0.0,0.0,0.0,0.4999952292352464
7,0.0,0.0,0.0,0.0,0.0,0.49999662756284663
8,0.0,0.0,0.0,0.0,0.0,0.49999876618152933
9,0.00040551500405515005,6.454102937778575e-07,0.0004014452027298274,1.3018138171914928e-06,1.2887486443975194e-06,0.5000400579730172
10,0.0,0.0,0.0,0.0,0.0,0.4999508940248638
