,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.4999988484360939
1,0.0,0.0,0.0,0.0,0.0,0.4999865925059512
2,0.0,0.0,0.0,0.0,0.0,0.4999988484360939
3,0.00040551500405515005,5.734931467568962e-05,0.0004014452027298274,0.00010137875101378751,0.00010036130068245685,0.5001946965546853
4,0.0,0.0,0.0,0.0,0.0,0.4999931728711285
5,0.00040551500405515005,1.685432269555902e-07,0.00040551500405515005,3.369464096843789e-07,3.369464096843789e-07,0.5
6,0.0,0.0,0.0,0.0,0.0,0.49999531148981113
7,0.0,0.0,0.0,0.0,0.0,0.49999531148981113
8,0.0,0.0,0.0,0.0,0.0,0.499998190399576
9,0.0,0.0,0.0,0.0,0.0,0.49999786138131724
10,0.0,0.0,0.0,0.0,0.0,0.4999993419634823
