,0,1,2,3,4,5,6,7,8,9,10
0,-200526.0563240159,-186711.23926455423,-224855.17945448862,-212749.72174939825,-208820.96370888856,-170913.57133225113,-228095.8689052526,-190932.06401892536,-220525.7456623031,-237237.69292524282,-208130.76335429522
1,-198617.36717629974,-182506.89458872762,-222562.45775872451,-212753.99212531344,-208337.9569298763,-170762.5441761688,-227887.83538224024,-190991.0496634966,-220499.6606265686,-237202.5690535662,-208217.12136648298
2,-177940.67063543067,37513.973714017324,-219778.6050214701,-206327.62885688964,-205380.72551857762,-169100.96614710626,-190382.44710630126,-191056.54774218978,-219535.75274940307,-236102.54916399298,-204085.56054919047
3,-67576.3955726425,240606.4749631564,-217614.21135880082,-185698.75488232926,-161538.4958320834,-164707.444072757,-188658.5716270509,-189731.60118141805,-218380.7759383774,-232272.76814678905,-163453.5136094193
4,753703.232984138,708782.9616325735,-211868.18349631128,-86614.14586275307,-180429.8330809371,-155906.84753969958,-188824.9079791879,-184793.34660890658,-212608.96955024925,-192695.208200727,-168340.62885434128
5,796509.662753664,725640.249339391,-206895.4351158924,-210125.3243745907,-161103.34640284698,-100495.89264405733,-189525.1044767832,-184098.45333495922,-169422.29352369678,-196287.18345145573,-170717.18119664525
6,802875.5680541729,752239.0633252918,-199619.5582512112,-190274.90494872068,-181371.080235335,312435.0787759333,-189419.13350801,-181832.67328235751,-169864.80031816324,-197554.90779383923,-184259.19422005763
7,812470.942028835,812146.1645855658,-178196.72950898137,-92722.63881095569,-177736.06590489805,484138.05637431727,-188858.74563087255,-176230.42406737054,-157425.9087851965,-196734.2363096587,-164891.02763519174
8,816847.0210132033,819896.9523305914,-167326.5568786996,-196495.71618684995,-182801.73473042567,531446.7332483814,-189262.80303287916,-171371.14153658308,-152821.15274957236,-188407.16323159973,-165745.31782279751
9,819937.279307153,828749.4546376887,-165169.66968437127,-182750.80414417968,-196331.47628175418,601151.6920025409,-187914.04376928968,-165884.67309197382,-138959.7045237216,-194750.20872570018,-185915.3621393423
10,825135.2800888602,836019.8151314766,-162681.46421207325,-118466.89210952922,-181207.27261872723,676496.15988626,-183519.94315682468,-153521.73986830367,-139711.03753587845,-167984.43428914197,-183198.0355643246
11,828421.9583292288,840008.9199846522,-159436.1591677783,-166068.05383115372,-127186.95470830341,689252.6856468142,-178773.25150009827,-145931.34119245093,-121098.03103392653,-142685.2531401451,-172367.35106386789
12,832834.0485690462,844849.9003340607,-148115.84460244677,-142911.9359103188,-143858.65948584475,843224.2864204317,-173882.43905513443,-142572.23004721396,-113121.7549642626,-147777.6677215207,-203325.06005976224
13,836455.6418469882,848609.1206691654,-138329.06835008945,-65098.364708294575,-110453.94439676037,850251.804205576,-157566.47677435563,-137790.68624640733,-96532.03579812677,-141390.44984883952,-162230.86657257978
14,838067.5473551372,850993.8078736793,-134629.3604759001,113175.19164675575,-126717.78855028463,853919.0712173355,-150541.5723251503,-130179.53754297439,-86993.15270050842,-138361.42046944884,-164840.0284757159
15,839460.8468337564,853141.2996808252,-131213.85046655743,629285.9865951191,-114525.15399907558,855468.5819149949,-145338.25539071302,-126071.46609388353,-80849.25707257315,-110560.54922240575,-161036.39777566007
16,840352.8232694936,855977.0651493137,-127173.17278960283,767370.9975970192,-102828.38762382975,856316.8641048215,-121625.09125478799,-119392.37631920245,-26208.12111303892,-102143.8013866799,-174757.55230089452
17,842019.0330457508,857410.2031392811,-115049.66814082535,777086.1278023487,-99156.38958045136,859381.0024710649,-116268.12816662138,-111373.57634461638,-19016.417086413065,-98175.55024602915,-170958.84017744916
18,842924.8102423525,859169.6030095399,-90767.83284596037,808892.5465134275,-94339.09391541693,863655.6849058743,-111478.32307704371,-106096.9215963106,-3524.2560330217866,-93879.99610294841,-158918.95410050687
19,844753.941091983,860258.894354063,-86582.46444026254,818059.0388464358,-91245.54508286822,864532.5614152248,-55758.42806458309,-68849.6637552427,-602.9655061005701,-86613.75302201003,-153332.04735956984
20,846088.7086468587,862124.5137033275,-83551.12748194172,822810.6335959432,-67817.6494461323,866605.4382017807,-40399.195402238925,-65215.32132556177,21497.635397902333,-84518.94511076572,-152572.68904478528
21,848079.4770547273,865493.2531264687,-80877.84380391112,830399.1459469902,-61291.40588597876,869044.232084905,-39519.980016138186,-59554.25131271484,23063.44322535176,-82319.68643526481,-144445.10137737571
22,848572.3573977349,868797.6677241869,-77859.12126147345,832184.1323868269,-57694.87983209594,872780.4013620818,-43237.57271054943,-33837.63451736548,23347.41981348138,-80816.79057528835,-128341.31067299383
23,849263.1616022881,891378.4573911108,-70929.24161762898,835228.6353828842,-54759.735526985285,875009.3093229124,-38185.239653899705,-32172.775751688325,24540.916573464987,-79504.55974898493,-121891.72065270177
24,849717.7009119013,892561.4723983277,-67069.03774641664,840546.7135311041,-51416.38692227898,876386.2580806781,-49162.37029110687,-28052.365070795768,27078.788386074237,-77946.51832428406,-118729.62227735207
25,851397.0460987055,894059.4162925646,-64167.33605836566,887683.943269361,-48199.607859805816,876930.1012263705,-28722.152306087082,-25432.959726488265,27966.051982777804,-75249.31045673064,-116148.5823708952
26,852079.6267983038,894707.3154175967,-59895.011239060965,888914.1026934322,-45239.68578119049,877908.0365130387,-39237.25270402286,-23604.251534073992,27787.818275153342,-72966.35591547476,-111213.2848631682
27,896489.3088384352,895577.265887038,-56801.777338559215,893341.6936885256,-45383.446114947954,878443.046977024,-32607.066462710816,-22169.185524986806,27955.398754249538,-70944.79464433763,-108501.06902054095
28,897221.6731971677,896277.7236246524,-53636.13427879671,894189.5382938824,-42560.93258340827,879780.6942311873,-29527.489133630625,-19486.93458182764,29943.450559966815,-69445.50110352665,-104840.47726400076
29,898297.6499868142,897519.8803520801,-51407.27166722093,894485.841732103,-40955.33387999203,880362.2012906617,-28689.311670748113,-16755.92270379248,30400.692983398425,-67469.89654535169,-100392.2921419895
30,898297.6499868142,897793.3737890169,-48060.066596085715,896472.3862045824,-40455.133512461456,901053.593490251,-25956.85978480165,-14620.841799901984,29462.53172531483,-65653.92384432517,-75616.26376389916
31,898737.0686020538,899062.7852381039,-45995.707951389806,896936.776580901,-29787.622828578977,901977.5551233593,-2757.8490538361193,-12574.940537219252,29327.382456235136,-64356.100021445265,-71934.07865216426
