,0,1,2,3,4,5
0,0.0725419664268585,0.008704460386774797,0.062395607794618,0.014731335685219263,0.014883831464758019,0.5064354247708283
1,0.022781774580335732,0.004441940586336158,0.026503003565207482,0.00807157313083938,0.006551849394686235,0.4865022083213784
2,0.03896882494004796,0.0045227434834215685,0.03421948003321015,0.007550496482441138,0.00777206932879223,0.48998079065615263
3,0.03297362110311751,0.00661727301019088,0.03608348120533317,0.012396711339349258,0.00984285706775179,0.49156363745506715
4,0.06354916067146282,0.005819503439450735,0.05001251970011636,0.011872381659230973,0.010316257319151076,0.5006752698292132
5,0.07553956834532374,0.015830751074084194,0.05716541585947548,0.014248058566721285,0.014221640073033264,0.502347369123131
6,0.023381294964028777,0.0037189781918744555,0.04818621750384515,0.005869096012977456,0.005212272849296833,0.5024566424937739
7,0.07553956834532374,0.01204613505420977,0.058288700408615106,0.014514970095147788,0.014697201456362973,0.5029242836388375
8,0.045563549160671464,0.008708477452196045,0.05412929167955459,0.015671929987391718,0.012841818479537056,0.5009512741652841
9,0.050359712230215826,0.020162495798139023,0.06163779771110424,0.02487407384577245,0.018780204515210237,0.5063332840297305
10,0.05875299760191847,0.005271604231107038,0.0660377358490566,0.008207883246371648,0.00969347792862783,0.5087116785607898
