,0,1,2,3,4,5,6,7,8,9,10
0,-3562.8015941421913,-3664.167966726648,-3649.710443435573,-3755.8902110620133,-3550.0786907835377,-3562.241354023713,-3705.957620845452,-3613.9316586413433,-3644.7079183528276,-3593.9170123373424,-3598.428108814729
1,-3562.4765823409525,-3662.492591123697,-3587.581240327612,-3749.170245387422,-3548.083282196393,-3562.7241730066453,-3705.3793263143057,-3616.9831034801414,-3641.962421742768,-3626.1510671316632,-3593.188479256819
2,-3539.2417977259875,-3662.492591123697,-3524.237121804292,-3721.252855071013,-3523.923511402161,-3560.0486643930717,-3705.3656003597653,-3585.078202032694,-3645.9430879440597,-3620.609205298109,-3553.623026804639
3,-3539.2417977259875,-3651.7275729464786,-3406.3054963938976,-3549.1811640274714,-3496.0502021759958,-3553.677052545862,-3704.2740251760756,-3554.302754381036,-3578.5455266629633,-3588.6012891513883,-3484.890712641024
4,-3384.519005912385,-3597.00686527776,-3366.0326963742373,-3547.5245780295627,-3328.0635443772444,-3557.673941771919,-3707.010518058074,-3411.5899032425964,-3493.9416561478542,-3561.869711442636,-3459.904781082417
5,-3248.081338931929,-3500.146921812847,-3348.130491929343,-3377.948119080981,-3270.417295320541,-3411.7814243268804,-3707.945295411132,-3294.0770913873057,-3374.3509285267887,-3499.2158649772136,-3335.1946659105934
6,-3187.458352354265,-3358.726312043329,-3219.623669662656,-3180.9820148500644,-3189.4915329029864,-3353.579827597293,-3655.239087019564,-3234.2282802301665,-3233.5643926680086,-3385.9915900957785,-3135.6324195819034
7,-3110.9308621294313,-3226.356312443613,-3038.3284617427116,-2887.5774458476026,-3184.794184245423,-3215.843642938806,-3597.0438552344244,-3061.983717700105,-3059.5857934462247,-3069.168491681764,-2928.8002051155254
8,-2884.5950920002438,-3027.6570116585995,-2898.9881971963696,-2754.1025226429465,-3003.3096160259056,-3154.0155051259167,-3536.7273964923725,-2978.5870051917027,-2608.274670349444,-2977.3713955427893,-2628.4512858342887
9,-2679.6772727457014,-2883.462775872743,-2632.6871458729534,-2380.2563259742537,-2757.065108725185,-3064.8342561538775,-3338.010586171399,-2836.41390502577,-2500.7119213856213,-2745.1856374020263,-2281.975832246183
10,-2620.379239991903,-2482.966252477174,-2289.5131530026765,-2199.6875870891113,-2447.6884180301004,-2981.630216507531,-3011.6031634463266,-2784.019594295025,-2298.7947600710204,-2616.1891023620283,-2079.289884019033
11,-2393.809566575404,-2427.8967203894417,-2115.5734804150175,-2020.3272170087423,-2161.3493994166943,-2739.4474612554786,-2847.4846918353205,-2555.421779277255,-2180.7037600394847,-2487.653168521835,-1704.412085471457
12,-2111.9817902551395,-2339.223165231158,-1722.218863916797,-1797.908106900367,-2097.5774739739927,-2652.288316645791,-2675.6657371606416,-2294.8863249578526,-1802.4017709104364,-2305.5352316209023,-1485.4337950544832
13,-1775.587949192527,-2252.508590565588,-1471.0503125725704,-1457.1908957677329,-1737.1136980092488,-2288.0250610730236,-2552.279055486836,-1944.5147888579331,-1638.752067248829,-2107.141718948709,-1336.7653376222677
14,-1634.4253856099929,-2131.891971151327,-1221.7498403582626,-1197.3099560063458,-1595.3665259692561,-2142.8672967733064,-2381.1295475779425,-1631.0651001566025,-1458.642971758212,-1819.4420157954837,-1242.5360838810957
15,-1466.9332368532646,-2078.4460546060564,-960.0533892840449,-1123.2170120947846,-1363.2865265093512,-1941.191556819993,-2228.0822424201206,-1516.108329248039,-1372.4516504676772,-1667.1761106675167,-1036.51602366014
