,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.499955500280488
1,0.0,0.0,0.0,0.0,0.0,0.49999786138131724
2,0.0,0.0,0.0,0.0,0.0,0.4999903762159279
3,0.0,0.0,0.0,0.0,0.0,0.4998268541412706
4,0.00040551500405515005,1.9119289068355282e-07,0.0004032258064516129,3.8437441142668253e-07,3.8220455587830607e-07,0.5000192475681439
5,0.00040551500405515005,1.7793265035664818e-07,0.0004035512510088781,3.5743940419140585e-07,3.5570846276675014e-07,0.5000152170944727
6,0.0,0.0,0.0,0.0,0.0,0.49999646305371725
7,0.0,0.0,0.0,0.0,0.0,0.4999757349034084
8,0.0,0.0,0.0,0.0,0.0,0.4999784493040441
9,0.0,0.0,0.0,0.0,0.0,0.4999404476951449
10,0.0,0.0,0.0,0.0,0.0,0.4999920213072224
