,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.4999960517808937
1,0.0,0.0,0.0,0.0,0.0,0.499906394305352
2,0.00040551500405515005,1.7472919595564814e-07,0.0004050222762251924,3.497326468780941e-07,3.493076983399676e-07,0.5000003290182587
3,0.0,0.0,0.0,0.0,0.0,0.4999975323630584
4,0.00040551500405515005,1.9768479475771555e-07,0.0004020908725371934,3.98540544525946e-07,3.951753047048584e-07,0.5000321615348045
5,0.00040551500405515005,1.6450912943413795e-07,0.00040551500405515005,3.288848370276967e-07,3.288848370276967e-07,0.5
6,0.00040551500405515005,1.6444244555516182e-07,0.00040535062829347385,3.288848370276967e-07,3.2875152335237137e-07,0.5000000822545648
7,0.0,0.0,0.0,0.0,0.0,0.4999980258904469
8,0.0,0.0,0.0,0.0,0.0,0.499998190399576
9,0.00040551500405515005,6.801425578801317e-06,0.0004012841091492777,1.3517166801838334e-05,1.3376136971642589e-05,0.5001897612808023
10,0.0,0.0,0.0,0.0,0.0,0.4999828087959741
